TIMESTAMP,AZIMUTH,DISTANCE,SIGNAL_STRENGTH
-1,265.9375,65,72
-1,269.1875,231,32
-1,272.75,369,80
-1,276,369,72
-1,279.625,325,32
-1,282.875,291,64
-1,286.4375,273,72
-1,289.6875,134,48
-1,292.9375,81,80
-1,296.5625,76,80
-1,299.8125,76,80
-1,303.375,84,80
-1,306.625,85,80
-1,309.875,62,56
-1,313.125,64,80
-1,316.375,60,72
-1,320,62,64
-1,323.1875,57,64
-1,326.8125,60,80
-1,330.75,89,72
-1,334,351,40
-1,337.25,1,24
-1,340.5,58,72
-1,344.125,1,24
-1,347.375,483,40
-1,350.625,1,32
-1,354.1875,465,64
-1,357.4375,442,80
1515627513524,1.4375,436,40
-1,4.625,450,40
-1,7.875,435,48
-1,11.125,230,80
-1,14.75,221,88
-1,18,213,88
-1,21.5625,290,40
-1,25.5625,8366,24
-1,29.1875,1,24
-1,32.375,1,16
-1,36,577,64
-1,39.25,593,72
-1,42.875,1,40
-1,46.4375,1,56
-1,50.4375,532,56
-1,54,1,16
-1,57.25,530,64
-1,60.5,526,48
-1,64.125,9366,24
-1,67.375,544,48
-1,70.9375,115,56
-1,74.1875,112,64
-1,77.4375,100,72
-1,81.0625,479,56
-1,84.3125,474,64
-1,87.5625,500,48
-1,91.125,506,64
-1,94.375,497,64
-1,97.625,470,48
-1,100.875,479,64
-1,104.125,498,64
-1,107.6875,1,64
-1,111.3125,107,64
-1,114.5625,95,56
-1,117.8125,1,64
-1,121.0625,547,64
-1,124.625,565,48
-1,127.875,1,32
-1,131.5,1,40
-1,134.75,671,32
-1,138.375,772,64
-1,141.5625,738,40
-1,145.1875,744,40
-1,148.4375,752,40
-1,151.6875,1,16
-1,155.3125,1,40
-1,158.5,715,56
-1,161.75,716,32
-1,165.375,708,40
-1,168.625,1,48
-1,172.25,673,72
-1,175.4375,1,24
-1,179.0625,7746,24
-1,182.6875,227,64
-1,185.9375,364,48
-1,189.5,288,80
-1,192.75,243,80
-1,196.375,257,80
-1,200,1,16
-1,203.1875,62,72
-1,206.4375,59,72
-1,210.0625,57,72
-1,213.3125,58,80
-1,216.875,61,80
-1,220.125,55,80
-1,223.75,57,80
-1,227,56,72
-1,230.625,59,80
-1,233.8125,57,80
-1,237.4375,57,80
-1,240.6875,56,80
-1,244.3125,55,80
-1,247.5625,64,80
-1,251.125,55,80
-1,254.375,63,72
-1,258,61,72
-1,261.25,64,56
-1,264.8125,66,72
-1,268.4375,167,48
-1,271.6875,362,72
-1,275.3125,370,80
-1,278.5,343,40
-1,282.125,308,56
-1,285.375,301,64
-1,289.3125,165,72
-1,292.5625,76,80
-1,295.8125,75,80
-1,299.4375,79,80
-1,302.6875,86,80
-1,306.25,89,80
-1,309.5,60,56
-1,312.75,63,72
-1,316.375,68,64
-1,319.625,64,64
-1,322.875,67,64
-1,326.4375,65,72
-1,330.0625,86,80
-1,333.3125,330,72
-1,336.5625,1,24
-1,340.125,1,24
-1,343.375,1,24
-1,347,486,64
-1,350.25,1,40
-1,353.8125,465,56
-1,357.0625,443,80
1515627513625,1.4375,443,40
-1,4.625,456,40
-1,8.25,451,56
-1,11.5,228,72
-1,15.125,216,80
-1,18.375,212,80
-1,21.9375,308,40
-1,25.1875,1,16
-1,28.8125,1,16
-1,32.0625,1,24
-1,35.625,568,64
-1,38.875,587,72
-1,42.5,1,24
-1,46.4375,1,32
-1,49.6875,517,56
-1,53.3125,548,40
-1,56.5625,1,40
-1,60.125,512,40
-1,63.375,1,24
-1,67,528,72
-1,70.25,120,40
-1,73.5,97,64
-1,76.75,100,64
-1,80,89,32
-1,83.5625,476,64
-1,86.8125,489,40
-1,90.4375,506,72
-1,93.6875,504,64
-1,96.875,498,40
-1,100.125,474,72
-1,103.75,491,72
-1,107,1,56
-1,110.625,97,64
-1,113.8125,96,64
-1,117.4375,1,40
-1,120.6875,547,56
-1,124.3125,573,56
-1,127.5625,652,56
-1,131.125,647,40
-1,135.125,660,64
-1,138.375,797,32
-1,141.9375,754,32
-1,145.1875,751,40
-1,148.4375,819,48
-1,152.0625,1,32
-1,155.625,1,32
-1,158.875,731,64
-1,162.125,735,88
-1,165.375,727,40
-1,168.625,747,48
-1,171.875,691,40
-1,175.125,1,16
-1,178.375,1,24
-1,181.5625,221,64
-1,184.8125,415,48
-1,188.4375,286,80
-1,191.6875,246,80
-1,195.3125,252,80
-1,198.5,263,56
-1,202.125,61,64
-1,205.375,60,72
-1,208.625,62,72
-1,211.875,60,80
-1,215.4375,55,80
-1,218.6875,55,80
-1,222.3125,56,80
-1,225.5625,57,80
-1,228.8125,55,80
-1,232.0625,58,80
-1,235.3125,55,72
-1,238.5,54,80
-1,242.5,55,80
-1,245.75,53,80
-1,249.3125,59,72
-1,252.5625,60,80
-1,256.1875,62,80
-1,259.4375,64,72
-1,262.6875,62,72
-1,266.25,65,72
-1,269.5,289,48
-1,273.125,375,88
-1,276.375,367,64
-1,280,315,32
-1,283.1875,276,64
-1,286.8125,196,40
-1,290.0625,119,48
-1,293.6875,79,80
-1,296.875,78,80
-1,300.5,85,80
-1,303.75,87,80
-1,307.375,86,72
-1,310.625,59,72
-1,313.8125,64,72
-1,317.0625,64,64
-1,320.3125,57,64
-1,323.9375,60,72
-1,327.1875,67,80
-1,331.125,95,56
-1,334.375,361,48
-1,337.625,1,32
-1,341.25,56,40
-1,344.5,1,24
-1,348.0625,498,48
-1,351.3125,446,40
-1,354.9375,455,56
-1,358.1875,443,80
1515627513727,2.125,431,40
-1,5.375,449,40
-1,8.625,454,48
-1,11.875,226,88
-1,15.125,216,88
-1,18.375,215,80
-1,21.9375,332,32
-1,25.5625,1,16
-1,28.8125,1,16
-1,32.375,1,24
-1,35.625,1,64
-1,39.25,604,32
-1,43.1875,1,40
-1,46.4375,4271,16
-1,50.0625,535,56
-1,53.3125,1,24
-1,56.875,549,64
-1,60.125,526,32
-1,63.375,1,24
-1,67,562,32
-1,70.625,109,40
-1,73.8125,106,72
-1,77.4375,104,72
-1,80.6875,481,56
-1,84.3125,477,64
-1,87.5625,492,48
-1,91.125,497,72
-1,94.375,502,64
-1,97.625,489,48
-1,101.25,487,64
-1,104.5,496,64
-1,108.0625,79,48
-1,110.9375,104,64
-1,114.5625,97,72
-1,117.8125,1,48
-1,121.4375,565,40
-1,124.625,556,40
-1,128.25,697,48
-1,131.5,626,32
-1,135.125,1,48
-1,138.6875,800,32
-1,141.9375,727,32
-1,145.5625,773,40
-1,148.8125,782,48
-1,152.375,1,24
-1,156,1,32
-1,159.25,717,32
-1,162.875,737,40
-1,166.125,701,40
-1,169.6875,1,32
-1,172.9375,666,40
-1,176.5625,279,64
-1,180.125,1,16
-1,183.375,250,56
-1,187,297,56
-1,190.25,267,80
-1,193.8125,249,80
-1,197.0625,257,72
-1,200.6875,1,16
-1,203.9375,61,80
-1,207.5625,55,72
-1,210.75,63,72
-1,214.375,55,80
-1,217.625,53,80
-1,221.25,58,80
-1,224.5,56,72
-1,227.6875,57,80
-1,231.3125,56,80
-1,234.5625,57,80
-1,238.1875,56,80
-1,241.4375,56,88
-1,245,57,72
-1,248.625,59,80
-1,251.875,57,72
-1,255.4375,60,80
-1,258.6875,58,80
-1,262.3125,63,72
-1,265.9375,65,72
-1,269.1875,266,56
-1,272.75,369,80
-1,276,362,72
-1,279.625,342,48
-1,282.875,294,56
-1,286.4375,260,80
-1,290.0625,115,56
-1,293.3125,81,80
-1,296.5625,79,72
-1,300.125,78,80
-1,303.75,87,80
-1,307,88,72
-1,310.25,61,72
-1,313.8125,64,72
-1,317.0625,63,72
-1,320.3125,60,64
-1,323.9375,63,72
-1,327.1875,63,72
-1,330.75,103,48
-1,334,334,40
-1,337.625,1,16
-1,340.875,44,40
-1,344.5,1,24
-1,347.6875,483,48
-1,351.3125,1,48
-1,354.5625,457,64
-1,358.1875,446,80
1515627513820,2.125,432,48
-1,5.75,452,40
-1,9,421,48
-1,12.5625,220,88
-1,15.8125,207,88
-1,19.4375,222,80
-1,23.0625,519,32
-1,26.25,1,24
-1,29.875,1,16
-1,33.125,579,24
-1,36.375,609,72
-1,40.3125,576,40
-1,43.5625,1,48
-1,47.1875,1,24
-1,50.4375,527,56
-1,53.6875,1,16
-1,56.875,545,64
-1,60.125,529,48
-1,63.75,1,16
-1,67,550,40
-1,70.625,110,40
-1,73.8125,109,64
-1,77.4375,97,64
-1,80.6875,1,56
-1,83.9375,465,64
-1,87.5625,487,48
-1,91.125,506,80
-1,94.375,507,64
-1,97.625,486,56
-1,101.25,490,72
-1,104.5,486,56
-1,107.6875,90,48
-1,111.3125,105,64
-1,114.9375,99,64
-1,118.1875,576,32
-1,121.4375,563,32
-1,124.625,575,40
-1,128.25,1,48
-1,131.5,635,48
-1,135.4375,630,64
-1,138.6875,777,40
-1,142.3125,738,64
-1,145.5625,753,64
-1,149.1875,770,40
-1,152.375,4356,24
-1,156,1,32
-1,159.25,725,56
-1,162.5,724,40
-1,166.125,714,32
-1,169.3125,1,32
-1,172.9375,664,40
-1,176.1875,1,24
-1,179.4375,1,24
-1,182.6875,218,40
-1,186.25,335,56
-1,189.875,274,80
-1,193.125,251,72
-1,196.375,261,80
-1,200,1,16
-1,203.1875,66,64
-1,206.4375,58,72
-1,210.0625,64,72
-1,213.3125,58,80
-1,216.875,54,80
-1,220.125,57,72
-1,223.75,56,80
-1,227,59,80
-1,230.625,55,80
-1,233.8125,57,80
-1,237.4375,58,80
-1,240.6875,54,80
-1,244.3125,56,72
-1,247.5625,56,80
-1,251.125,58,72
-1,254.375,60,72
-1,258,61,72
-1,261.25,66,64
-1,265.1875,60,72
-1,268.4375,181,48
-1,272.0625,364,64
-1,275.3125,367,80
-1,278.875,350,56
-1,282.125,1,64
-1,285.375,290,64
-1,289,161,72
-1,292.5625,80,80
-1,295.8125,80,80
-1,299.0625,79,80
-1,302.6875,81,80
-1,305.9375,93,88
-1,309.1875,64,56
-1,312.75,67,80
-1,316,74,72
-1,319.625,59,64
-1,322.875,70,72
-1,326.4375,63,80
-1,329.6875,89,80
-1,333.3125,347,64
-1,336.5625,1,24
-1,339.8125,1,32
-1,343.375,1,24
-1,346.625,476,48
-1,349.875,1,40
-1,353.5,462,64
-1,356.75,441,80
1515627513922,1.0625,443,40
-1,4.3125,450,40
-1,7.875,445,56
-1,11.125,227,80
-1,14.75,217,88
-1,18,215,88
-1,21.5625,263,64
-1,24.8125,4277,24
-1,28.4375,1,16
-1,31.6875,1,16
-1,35.3125,574,32
-1,39.25,594,32
-1,42.875,1,40
-1,46.125,1,16
-1,49.6875,521,56
-1,52.9375,1,40
-1,56.5625,555,48
-1,59.8125,518,40
-1,63.375,1,16
-1,67,529,80
-1,70.25,118,48
-1,73.5,108,72
-1,77.0625,99,64
-1,80.3125,1,48
-1,83.9375,477,80
-1,87.1875,507,56
-1,91.125,501,72
-1,94.375,495,64
-1,98,470,48
-1,101.25,490,64
-1,104.8125,497,72
-1,108.0625,98,40
-1,110.9375,104,64
-1,114.5625,100,64
-1,117.8125,1,48
-1,121.4375,568,40
-1,124.625,580,40
-1,128.25,1,48
-1,131.5,1,48
-1,135.4375,660,64
-1,138.6875,778,64
-1,141.9375,748,32
-1,145.1875,749,40
-1,148.4375,1,32
-1,152.0625,1,16
-1,155.625,1,48
-1,158.875,732,64
-1,162.125,711,72
-1,165.375,713,48
-1,168.625,747,32
-1,171.875,1,56
-1,175.125,1,40
-1,178.375,1,24
-1,181.5625,224,64
-1,184.8125,431,64
-1,188.4375,284,72
-1,191.6875,249,80
-1,194.9375,247,72
-1,198.1875,261,40
-1,201.75,61,40
-1,205,60,80
-1,208.625,57,72
-1,211.875,55,80
-1,215.4375,60,80
-1,218.6875,56,80
-1,222.3125,56,88
-1,225.5625,61,80
-1,228.8125,53,88
-1,232.0625,58,80
-1,235.625,57,80
-1,238.875,56,80
-1,242.5,58,80
-1,246.125,55,80
-1,249.6875,57,72
-1,252.9375,57,80
-1,256.1875,62,72
-1,259.8125,63,72
-1,263.0625,60,64
-1,266.625,68,64
-1,270.25,267,48
-1,273.5,372,80
-1,277.0625,354,64
-1,280.3125,290,32
-1,283.9375,274,32
-1,287.5625,173,56
-1,290.75,86,64
-1,294,83,80
-1,297.25,76,80
-1,300.5,85,80
-1,304.125,87,80
-1,307.375,84,72
-1,310.625,60,72
-1,313.8125,72,80
-1,317.4375,71,72
-1,320.6875,56,64
-1,324.3125,58,64
-1,327.5625,68,72
-1,331.5,1,40
-1,335.125,349,48
-1,338.375,1,32
-1,341.9375,52,32
-1,345.1875,1,24
-1,348.4375,480,56
-1,352.0625,472,64
-1,355.3125,457,64
-1,358.875,446,80
1515627514023,2.5,435,56
-1,5.75,441,48
-1,9.3125,344,56
-1,12.9375,226,80
-1,16.1875,212,88
-1,19.4375,226,80
-1,23.0625,504,32
-1,26.25,1,24
-1,29.875,1,8
-1,33.125,1,40
-1,37.0625,580,40
-1,40.6875,575,40
-1,43.9375,631,64
-1,47.5625,1,40
-1,50.75,529,56
-1,54,1,16
-1,57.25,533,40
-1,60.875,535,48
-1,64.125,7698,24
-1,67.6875,522,40
-1,70.9375,102,56
-1,74.1875,98,64
-1,77.8125,99,72
-1,81.0625,492,72
-1,84.625,471,64
-1,87.875,493,56
-1,91.125,504,72
-1,94.75,493,64
-1,98,484,64
-1,101.5625,490,72
-1,104.8125,490,64
-1,108.4375,78,48
-1,111.6875,96,72
-1,114.9375,98,56
-1,118.1875,556,40
-1,121.75,550,48
-1,125,574,48
-1,128.625,654,72
-1,132.25,633,40
-1,135.8125,651,56
-1,139.4375,793,48
-1,142.6875,737,40
-1,145.9375,742,48
-1,149.1875,1,24
-1,152.75,1,16
-1,156,772,48
-1,159.625,701,64
-1,162.875,729,40
-1,166.125,722,72
-1,169.3125,1,32
-1,172.5625,659,48
-1,175.8125,1,24
-1,179.4375,1,24
-1,183.0625,212,48
-1,186.25,339,48
-1,189.5,273,72
-1,193.125,249,80
-1,196.375,255,80
-1,200,1,8
-1,203.1875,58,72
-1,206.8125,60,72
-1,210.0625,55,72
-1,213.6875,61,80
-1,216.875,58,80
-1,220.5,58,80
-1,224.125,60,80
-1,227.375,53,72
-1,230.9375,55,80
-1,234.1875,55,72
-1,237.8125,52,80
-1,241.0625,59,80
-1,244.625,57,80
-1,247.875,61,80
-1,251.5,56,80
-1,254.75,59,72
-1,258.375,59,72
-1,261.5625,59,64
-1,265.1875,60,72
-1,268.4375,179,48
-1,272.0625,368,64
-1,275.3125,371,72
-1,278.875,345,48
-1,282.125,1,64
-1,285.75,1,56
-1,289,158,64
-1,292.5625,80,80
-1,295.8125,77,80
-1,299.4375,80,80
-1,302.6875,91,80
-1,306.25,94,88
-1,309.875,63,64
-1,313.125,64,80
-1,316.375,68,64
-1,319.625,71,72
-1,322.875,55,64
-1,326.125,57,72
-1,329.6875,81,72
-1,333.3125,345,48
-1,336.5625,329,32
-1,340.125,6458,16
-1,343.375,1,32
-1,347,476,56
-1,350.25,1,32
-1,353.8125,471,64
-1,357.0625,443,72
1515627514125,1.0625,429,48
-1,4.3125,460,32
-1,7.5625,435,56
-1,10.75,231,80
-1,14,219,88
-1,17.625,208,88
-1,20.875,263,72
-1,24.8125,1,32
-1,28.0625,1,24
-1,32.375,1,24
-1,35.625,587,40
-1,38.875,572,56
-1,42.125,1,40
-1,45.75,1,24
-1,49,550,48
-1,52.5625,546,48
-1,55.8125,1,32
-1,59.0625,506,56
-1,62.6875,1,48
-1,65.9375,1,32
-1,69.5,1,48
-1,72.75,112,64
-1,76.375,98,64
-1,79.625,93,56
-1,82.875,477,56
-1,86.4375,494,40
-1,89.6875,490,64
-1,93.3125,501,72
-1,96.5625,474,32
-1,100.125,482,72
-1,103.375,496,80
-1,107,1,56
-1,110.25,94,72
-1,113.5,97,72
-1,117.0625,105,32
-1,120.6875,1,40
-1,123.9375,576,48
-1,127.1875,1,56
-1,130.4375,653,48
-1,134.375,649,64
-1,138,762,40
-1,141.25,741,56
-1,144.8125,734,40
-1,148.0625,810,40
-1,151.6875,1,24
-1,155.625,1,24
-1,158.875,731,64
-1,162.125,714,40
-1,165.375,710,56
-1,168.625,738,48
-1,171.875,689,56
-1,175.125,1,24
-1,178,1,24
-1,181.5625,223,48
-1,184.8125,433,56
-1,188.4375,287,72
-1,191.6875,251,80
-1,194.9375,250,88
-1,198.5,264,48
-1,202.125,61,56
-1,205.375,60,72
-1,209,55,72
-1,212.25,56,72
-1,215.8125,59,80
-1,219.0625,59,72
-1,222.6875,62,80
-1,225.9375,56,72
-1,229.1875,50,80
-1,232.375,57,80
-1,235.625,56,80
-1,239.25,55,72
-1,242.875,55,80
-1,246.125,57,80
-1,249.3125,57,80
-1,252.9375,57,72
-1,256.1875,62,72
-1,259.8125,61,72
-1,263.0625,62,72
-1,266.625,77,64
-1,269.875,1,48
-1,273.5,371,80
-1,276.75,356,64
-1,280.3125,300,32
-1,283.5625,260,32
-1,287.5625,177,56
-1,290.75,81,64
-1,294.375,84,88
-1,297.625,77,80
-1,301.25,83,88
-1,304.5,89,88
-1,307.6875,79,64
-1,310.625,66,72
-1,314.1875,66,80
-1,317.4375,67,72
-1,321.0625,68,64
-1,324.3125,57,64
-1,327.875,73,80
-1,331.5,104,48
-1,334.75,342,40
-1,338,1,24
-1,341.5625,58,40
-1,344.8125,1,16
-1,348.4375,474,56
-1,351.6875,470,56
-1,355.3125,449,64
-1,358.5,447,80
1515627514226,2.5,418,48
-1,6.125,455,40
-1,9.3125,380,56
-1,12.5625,227,80
-1,15.8125,212,88
-1,19.0625,221,80
-1,22.3125,470,24
-1,25.9375,1,16
-1,29.5,1,16
-1,33.125,1,32
-1,36.375,1,64
-1,40,588,64
-1,43.1875,1,40
-1,46.8125,1,16
-1,50.4375,529,56
-1,53.6875,1,16
-1,56.875,532,72
-1,60.125,524,56
-1,63.75,1,16
-1,67,543,40
-1,70.625,99,56
-1,73.8125,116,64
-1,77.4375,102,72
-1,80.6875,502,64
-1,83.9375,479,64
-1,87.5625,493,40
-1,91.5,496,72
-1,94.75,499,72
-1,98.375,467,64
-1,101.5625,492,64
-1,105.1875,503,56
-1,108.4375,90,56
-1,111.6875,97,64
-1,114.9375,112,56
-1,118.1875,537,32
-1,121.75,574,40
-1,125,583,56
-1,128.25,679,56
-1,131.5,1,32
-1,135.4375,632,64
-1,138.6875,784,64
-1,142.3125,755,72
-1,145.5625,764,48
-1,149.1875,1,40
-1,152.375,1,16
-1,156,1,48
-1,159.25,711,40
-1,162.5,717,56
-1,165.75,713,48
-1,169,734,32
-1,172.25,1,56
-1,175.4375,1,24
-1,178.6875,1,16
-1,181.9375,226,64
-1,185.5625,400,40
-1,188.8125,294,80
-1,192.375,246,80
-1,195.625,256,80
-1,199.25,1,24
-1,202.5,56,72
-1,206.125,61,80
-1,209.3125,57,80
-1,212.9375,61,80
-1,216.1875,55,80
-1,219.8125,58,80
-1,223.0625,56,80
-1,226.625,56,80
-1,230.25,52,88
-1,233.5,57,72
-1,236.75,55,80
-1,240.3125,56,80
-1,243.9375,58,80
-1,247.1875,62,80
-1,250.75,53,80
-1,254,60,80
-1,257.625,56,72
-1,260.875,66,64
-1,264.8125,63,72
-1,268.0625,158,56
-1,271.3125,356,40
-1,274.9375,376,80
-1,278.1875,350,56
-1,281.4375,298,64
-1,285,274,32
-1,288.625,166,72
-1,291.875,82,80
-1,295.4375,81,80
-1,298.6875,79,80
-1,301.9375,85,80
-1,305.5625,93,88
-1,308.8125,78,48
-1,312.0625,58,72
-1,315.3125,76,72
-1,318.5,69,72
-1,321.75,69,72
-1,325.375,59,64
-1,328.625,70,72
-1,332.25,1,24
-1,335.4375,352,56
-1,338.6875,1,16
-1,342.3125,1,24
-1,345.9375,1,24
-1,349.1875,1,32
-1,352.375,463,48
-1,356,448,64
-1,359.25,446,64
1515627514328,3.5625,424,32
-1,7.1875,436,56
-1,10.4375,229,72
-1,14,221,88
-1,17.25,212,88
-1,20.875,252,72
-1,24.8125,1,16
-1,28.8125,1,16
-1,32.375,1,16
-1,35.625,570,64
-1,39.25,595,64
-1,42.5,1,32
-1,45.75,626,24
-1,49,542,48
-1,52.25,553,32
-1,55.4375,523,40
-1,59.0625,516,48
-1,62.3125,1,32
-1,66.25,1,48
-1,69.875,1,56
-1,73.125,97,56
-1,76.75,115,64
-1,80,97,48
-1,83.5625,480,56
-1,87.1875,511,72
-1,90.4375,505,72
-1,93.6875,502,72
-1,96.875,479,56
-1,100.5,487,64
-1,103.75,496,72
-1,107.375,76,32
-1,110.25,100,72
-1,113.8125,94,64
-1,117.0625,90,32
-1,120.3125,1,56
-1,123.5625,583,48
-1,126.8125,622,48
-1,130.4375,653,56
-1,134.375,1,32
-1,137.625,790,64
-1,140.875,750,72
-1,144.5,750,40
-1,147.6875,771,56
-1,151.3125,1,40
-1,154.5625,1,24
-1,157.8125,743,64
-1,161.0625,703,40
-1,164.625,719,48
-1,167.875,749,32
-1,171.5,1,40
-1,174.75,1,16
-1,178.375,1,32
-1,181.5625,234,56
-1,185.1875,421,48
-1,188.4375,290,72
-1,191.6875,245,80
-1,195.3125,248,80
-1,198.5,259,40
-1,202.125,76,56
-1,205.375,60,80
-1,209,56,72
-1,212.25,58,80
-1,215.4375,58,80
-1,219.0625,62,72
-1,222.6875,58,80
-1,225.9375,61,80
-1,229.5,53,80
-1,232.75,56,80
-1,236,56,80
-1,239.625,57,80
-1,243.1875,56,72
-1,246.4375,60,80
-1,249.6875,62,80
-1,253.3125,58,80
-1,256.5625,59,80
-1,260.125,64,72
-1,263.375,67,72
-1,267,91,64
-1,270.25,1,48
-1,273.8125,376,80
-1,277.0625,363,56
-1,280.6875,326,64
-1,283.9375,258,40
-1,287.1875,173,64
-1,290.75,84,48
-1,294,82,80
-1,297.625,78,80
-1,301.25,85,80
-1,304.5,89,88
-1,307.6875,73,64
-1,311.3125,66,72
-1,314.5625,69,72
-1,318.1875,69,64
-1,321.4375,55,72
-1,325,56,64
-1,328.25,77,72
-1,331.875,92,48
-1,335.125,335,48
-1,338.6875,1,16
-1,341.9375,1,48
-1,345.5625,1,16
-1,349.1875,486,40
-1,352.375,476,48
-1,356,452,72
-1,359.25,457,56
1515627514429,3.5625,442,40
-1,6.8125,439,56
-1,10.0625,233,48
-1,13.3125,223,88
-1,16.875,207,88
-1,20.125,240,80
-1,24.125,516,40
-1,27.375,1,32
-1,30.625,1,24
-1,33.8125,1,32
-1,37.0625,1,56
-1,40.3125,595,40
-1,43.9375,620,56
-1,47.5625,1,32
-1,50.75,535,56
-1,54.375,1,16
-1,57.625,539,40
-1,61.25,536,40
-1,64.5,1,24
-1,68.0625,523,40
-1,71.3125,104,56
-1,74.9375,99,64
-1,78.1875,95,72
-1,81.4375,483,40
-1,84.625,472,64
-1,88.25,496,64
-1,91.875,503,72
-1,95.125,486,64
-1,98.6875,480,72
-1,101.9375,479,72
-1,105.5625,497,56
-1,108.8125,95,64
-1,112.375,103,64
-1,115.625,96,56
-1,118.875,536,32
-1,122.5,562,48
-1,125.75,582,48
-1,129.3125,1,48
-1,132.9375,606,48
-1,136.5625,1,40
-1,139.8125,754,64
-1,143.0625,729,72
-1,146.25,760,40
-1,149.875,1,32
-1,153.125,1,24
-1,156.75,783,32
-1,160,717,40
-1,163.1875,717,48
-1,166.4375,712,40
-1,169.6875,1,24
-1,172.9375,669,32
-1,176.1875,1,16
-1,179.0625,1,24
-1,182.6875,217,56
-1,186.25,349,48
-1,189.5,276,80
-1,192.75,248,72
-1,196.375,250,80
-1,200,1,16
-1,203.1875,59,72
-1,206.4375,63,80
-1,209.6875,59,72
-1,213.3125,58,80
-1,216.5625,57,80
-1,220.125,62,80
-1,223.375,56,80
-1,227,53,80
-1,230.625,57,80
-1,233.8125,56,72
-1,237.0625,57,80
-1,240.3125,56,80
-1,243.9375,59,80
-1,247.1875,52,80
-1,250.4375,64,72
-1,254,61,72
-1,257.25,57,72
-1,260.875,62,72
-1,264.125,61,72
-1,267.375,126,72
-1,270.9375,319,64
-1,274.5625,377,80
-1,277.8125,346,56
-1,281.0625,300,64
-1,284.625,264,32
-1,288.625,167,80
-1,291.875,82,88
-1,295.4375,81,80
-1,298.6875,78,80
-1,302.3125,82,72
-1,305.9375,92,88
-1,308.8125,45,40
-1,312.375,62,64
-1,315.625,76,72
-1,318.875,64,64
-1,322.125,70,64
-1,325.75,61,64
-1,329,77,72
-1,332.5625,353,48
-1,336.1875,352,40
-1,339.4375,1,24
-1,342.6875,1,16
-1,346.25,1,24
-1,349.875,458,40
-1,353.125,482,56
-1,356.75,438,80
1515627514536,1.0625,437,48
-1,4.3125,447,64
-1,7.5625,437,56
-1,10.75,227,80
-1,14,219,88
-1,17.625,210,88
-1,21.5625,251,80
-1,24.8125,1,24
-1,28.4375,1,16
-1,31.6875,1,16
-1,35.3125,570,40
-1,38.5,581,32
-1,42.125,601,48
-1,45.75,1,24
-1,49,546,48
-1,52.25,538,48
-1,55.4375,546,40
-1,59.0625,515,56
-1,62.3125,535,56
-1,65.9375,1,32
-1,69.5,1,48
-1,72.75,103,64
-1,76.375,103,72
-1,79.625,95,48
-1,83.1875,477,56
-1,86.4375,494,56
-1,90.0625,501,64
-1,93.3125,507,72
-1,96.5625,454,40
-1,100.125,481,64
-1,103.375,492,72
-1,107,513,56
-1,110.25,101,72
-1,113.8125,104,64
-1,117.0625,88,40
-1,120.3125,1,40
-1,123.5625,577,40
-1,127.1875,628,64
-1,130.4375,662,48
-1,134,1,32
-1,137.25,789,40
-1,140.5,743,64
-1,144.125,730,40
-1,147.375,763,56
-1,150.9375,1,16
-1,154.5625,1,24
-1,158.1875,762,32
-1,161.4375,716,32
-1,164.625,718,48
-1,167.875,731,48
-1,171.5,159,48
-1,174.75,637,48
-1,177.625,1,32
-1,180.875,230,72
-1,184.5,441,40
-1,187.6875,289,72
-1,190.9375,250,80
-1,194.5625,248,72
-1,197.8125,259,64
-1,201.4375,58,48
-1,204.625,62,72
-1,207.875,60,72
-1,211.125,58,80
-1,214.75,62,80
-1,218,52,72
-1,221.5625,52,80
-1,224.8125,58,80
-1,228.0625,56,80
-1,231.6875,57,80
-1,234.9375,58,80
-1,238.5,59,80
-1,241.75,56,80
-1,245,59,80
-1,248.625,56,80
-1,251.875,56,72
-1,255.4375,59,72
-1,258.6875,61,72
-1,262.3125,62,72
-1,266.25,67,72
-1,269.5,290,56
-1,272.75,371,80
-1,276,367,72
-1,279.625,336,48
-1,282.875,277,64
-1,286.4375,274,64
-1,290.0625,136,48
-1,293.3125,82,80
-1,296.5625,81,80
-1,300.125,78,80
-1,303.375,84,80
-1,306.625,89,80
-1,309.875,65,64
-1,313.125,63,80
-1,316.75,63,80
-1,320,68,56
-1,323.5625,54,64
-1,326.8125,61,72
-1,330.4375,91,48
-1,334,342,80
-1,337.25,1,16
-1,340.875,61,40
-1,344.125,1,24
-1,347.6875,483,48
-1,350.9375,1,40
-1,354.5625,466,64
-1,357.8125,442,80
1515627514635,2.125,450,48
-1,5.375,436,40
-1,9,428,40
-1,12.25,224,80
-1,15.4375,211,88
-1,19.4375,220,72
-1,22.6875,502,40
-1,26.25,1,32
-1,29.5,1,16
-1,32.75,534,40
-1,36.375,571,64
-1,39.625,584,40
-1,42.875,1,24
-1,46.125,1,16
-1,49.6875,537,56
-1,52.9375,548,48
-1,56.5625,1,40
-1,59.8125,536,72
-1,63.375,1,16
-1,67,542,32
-1,70.25,109,40
-1,73.5,103,56
-1,77.0625,107,64
-1,80.3125,88,32
-1,83.9375,478,72
-1,87.1875,498,32
-1,90.75,497,72
-1,94,493,72
-1,97.625,497,72
-1,100.875,487,64
-1,104.5,497,72
-1,107.6875,82,40
-1,110.9375,103,64
-1,114.1875,107,72
-1,117.8125,1,56
-1,121.0625,558,32
